loss,acc,val_loss,val_acc
2.3540287415186563,0.12345678855975468,2.252050042152405,0.15625
2.2291661898295083,0.19753086318572363,2.241709518432617,0.13333333416117563
2.1837730407714844,0.1790123457709948,2.1825964397854274,0.15555555555555556
2.111962676048279,0.26543209950129193,2.1978650093078613,0.21875
2.001744051774343,0.3395061691602071,2.150957481066386,0.08888889054457347
1.8693642616271973,0.48148148010174435,2.0458318577872383,0.24444444643126595
1.826431135336558,0.3333333333333333,2.1726417541503906,0.359375
1.7508169611295064,0.42592592537403107,2.0172719187206694,0.2444444477558136
1.6601975758870442,0.37654321392377216,1.8998805708355373,0.3777777784400516
1.4649749199549358,0.5123456964890162,1.9265674948692322,0.34375
1.5258265336354573,0.4999999950329463,1.9924531009462145,0.3333333366447025
1.3326792518297832,0.5802469203869501,1.809999367925856,0.2888888892200258
1.4445119897524517,0.5000000049670538,1.8884015083312988,0.34375
1.2385009129842122,0.6111111243565878,2.009960251384311,0.2444444477558136
1.4829530715942383,0.5123456716537476,1.964049752553304,0.31111111442248024
1.1467070082823436,0.6296296318372091,2.2005072832107544,0.25
