loss,acc,val_loss,val_acc
2.249261534732321,0.1811594263367031,2.1865134517867846,0.20779221050150984
1.6591699322064717,0.4583333407839139,2.1639997339867927,0.12987013257943192
1.074739846316251,0.7348484884608876,1.6880418789851201,0.32467532661054044
0.8081410086673239,0.818840591803841,1.699937919517616,0.32467533086801503
0.6195577482382456,0.8611111342906952,1.6114156153294947,0.38961039231969163
0.4625169194262961,0.8913043737411499,1.22801952393024,0.5454545500990632
0.4450555029122726,0.8550724931385206,1.4749578067234583,0.4415584469770456
0.2750489517398503,0.9420289993286133,1.0069084949307627,0.688311700697069
0.19221295351567474,0.9782608799312426,1.1019760308327613,0.5714285760730892
0.15818360323707262,0.9722222288449606,0.948456216168094,0.6493506547692535
0.13765441998839378,0.9696969769217751,0.897597880719544,0.6623376739489568
0.0991543032552885,0.9927536300990892,0.9226426582831841,0.6623376677562665
0.10037477562824886,1.0,0.8435832680045784,0.7402597541932936
0.15575206538905267,0.949275369229524,0.6642553450225236,0.766233778619147
0.08835116806237595,0.9637681245803833,0.7749048417264764,0.740259752645121
0.11200154945254326,0.9855072601981785,0.8048345732998539,0.7142857282192676
0.06518167127733646,1.0,0.6708964124902502,0.7792207830912107
0.02457528638963898,1.0,0.7579457376684461,0.7662337770709744
0.027475719947529877,1.0,0.6414327799499809,0.7532467563430985
0.030865939576988636,1.0,0.6231962628178782,0.7922077937559648
0.020371959747179695,1.0,0.6051460113618281,0.7792207908320736
0.01749776878758617,1.0,0.5967039365273017,0.7922077960782237
0.010573038598522544,1.0,0.5639691399289416,0.7792207823171244
0.022961387326094238,1.0,0.6915335376541336,0.7792207908320736
0.033166678055473,0.9927536300990892,0.6881377124167108,0.7662337801673196
0.013813948096788448,1.0,0.6862207457616731,0.7662337662337663
0.014516443635026613,1.0,0.6832879379198149,0.7662337693301114
0.01617354383184151,1.0,0.6820339784993754,0.7532467547949259
0.022789760182301205,1.0,0.6800444296428135,0.7532467563430985
0.02096917269670445,1.0,0.677746311410681,0.7532467571171847
0.05017986820767755,0.9855072498321533,0.67710229638335,0.766233778619147
0.027813422372159752,1.0,0.6766415935058099,0.7662337801673196
0.017566260679260544,1.0,0.6775261426900888,0.7662337677819389
0.026756804760383522,1.0,0.679086781941451,0.7662337677819389
0.020725857311238844,1.0,0.6810802985708435,0.7792207792207793
0.014870253391563892,1.0,0.683791851068472,0.77922079160616
0.020866241475397892,1.0,0.6839450303610269,0.77922079160616
0.023676240195830662,1.0,0.6875805460013352,0.7792207908320736
0.02443137424795524,1.0,0.6909092324120658,0.779220783865297
0.02221277825858282,1.0,0.6915285556347339,0.766233778619147
0.02307644761774851,1.0,0.6933670740622979,0.766233778619147
0.015407708939164877,1.0,0.6930005937427669,0.7662337778450606
0.018586813836641933,1.0,0.7004418651778976,0.766233778619147
0.01552253398720337,1.0,0.7052324638738261,0.766233778619147
0.018460618574982105,1.0,0.7066535020803476,0.766233778619147
0.019780978236509407,1.0,0.7089819257909601,0.7662337693301114
0.0229762664631657,0.9927536300990892,0.7127623821233774,0.7662337778450606
0.01308590266853571,1.0,0.7140252512770814,0.7662337693301114
0.0185780329224856,1.0,0.7176931167577768,0.7662337778450606
0.024458324028687042,0.9924242469397458,0.7207132237298148,0.7792207823171244
0.015048756264150143,1.0,0.7272703152198297,0.7662337693301114
0.016770659095567207,1.0,0.7256447692196091,0.7662337662337663
0.016950460461278755,1.0,0.7257273367473057,0.766233778619147
0.01930712629109621,1.0,0.7309692943250978,0.7402597433560855
0.03504411714232486,0.9927536300990892,0.7351337528073942,0.7402597518710347
0.017576769723192505,1.0,0.7311670021577314,0.7402597433560855
0.014645275349418322,1.0,0.7340818179118169,0.7402597433560855
0.013397957724721535,1.0,0.7330191758545962,0.7402597510969484
0.043120130248691727,0.9927536300990892,0.7357978820800781,0.740259752645121
0.015676433382474857,1.0,0.739214858451447,0.7272727303690725
0.020685648950545685,1.0,0.7404885121754238,0.7402597418079129
0.01779378286522368,1.0,0.7409337449383426,0.7402597518710347
0.016607863673319418,1.0,0.7410712009900576,0.7402597433560855
0.020439858611842446,1.0,0.7412896543354183,0.7532467640839614
