loss,acc,val_loss,val_acc
2.4179332650693737,0.1278195517571797,2.2235900163650513,0.1875
2.1852681977408275,0.2631578911516003,2.1948529137505424,0.2222222238779068
2.1524792452503863,0.20300752137388503,2.2286878055996366,0.17777777860562008
2.0746395112876606,0.24812029666246327,2.2192723751068115,0.109375
2.001463294029236,0.3103448286652565,2.171764696968926,0.17777777943346235
2.0286966194783833,0.34586466019763085,2.17570046848721,0.26666666699780356
1.992286479562745,0.30075188227614064,2.0816084146499634,0.296875
1.7557193994522096,0.4896551728248596,2.074778419070774,0.3111111130979326
1.8593859672546387,0.3759398470471676,2.065844588809543,0.33333333366447027
1.7559145895162023,0.4812029962028776,2.0290087461471558,0.359375
1.7217415911810738,0.47368421489582924,2.0663733879725137,0.24444444477558136
1.643618192887844,0.5037593987203182,1.9353362030453152,0.37777778108914695
1.514417338371277,0.5517241418361664,2.0331027507781982,0.25
1.5842824937883488,0.5041322272178556,2.0108871618906656,0.2000000003311369
1.5019168916501497,0.5789473668525094,1.9261980374654135,0.4000000006622738
1.4771198511123658,0.5724137902259827,1.9823375940322876,0.25
1.3269436753782116,0.6165413475574407,2.157704332139757,0.15555555588669248
1.414180743066888,0.5037594092519659,1.9028158717685275,0.28888889054457345
1.3183013971586872,0.639097734725565,1.9872391819953918,0.265625
1.2011459680428183,0.6616541326494145,1.9192412985695733,0.3555555588669247
1.2290134394079222,0.6541353396903303,2.363403410381741,0.2444444477558136
1.3656745672225952,0.5655172407627106,1.8817580938339233,0.390625
1.1981039307171242,0.6466165346310551,1.8895952224731445,0.3333333353201548
1.2947353940261037,0.5714285788231326,1.9535576873355442,0.26666666749450896
1.0782079118535035,0.6917293147933214,1.8680787682533264,0.375
1.193048720072983,0.6240601405165249,2.1151437653435603,0.26666666832235125
1.0784772356649988,0.6766917212565142,1.787300295299954,0.33333333366447027
1.0355172157287598,0.7517241358757019,1.8395994901657104,0.296875
1.0477672992659008,0.7272727351543332,1.795568158891466,0.2888888892200258
0.9222660660743713,0.7931034564971924,1.8656162632836235,0.26666666832235125
0.9924666612668145,0.7368421169151937,1.8841361999511719,0.265625
0.9041321573400856,0.7744360906737191,1.8784277306662664,0.2888888895511627
0.8973495763047297,0.7744360956034266,1.7579451825883654,0.3333333353201548
0.8354131633177736,0.8270676767915711,1.8139554262161255,0.28125
0.8431509038559476,0.8045112781954887,1.8184328079223633,0.3555555588669247
0.8140528202056885,0.8413793206214905,1.9018928448359171,0.2222222238779068
0.7288377473228856,0.8120300917697132,1.8316102027893066,0.265625
0.7819740949583448,0.8429752140005758,1.8266282108094958,0.26666666699780356
0.7970392227172851,0.8206896424293518,1.7831107245551214,0.33333333366447027
0.7209083886074841,0.8421052568837216,1.7951266765594482,0.28125
0.7984121016093663,0.7819548921477526,1.7796609931521945,0.35555555621782936
0.7441444277763367,0.834482753276825,1.7257078462176854,0.311111111442248
0.6653905820129509,0.87218045202413,1.7137161493301392,0.34375
0.7104473535279582,0.842105269880223,1.6538021511501737,0.35555555588669246
0.6836406969486323,0.8345864778174493,1.8392434994379678,0.26666666997803584
0.7237985849380493,0.8068965673446655,1.6879311800003052,0.328125
0.6894416749969987,0.8512396807512961,1.7436186446083917,0.4666666673289405
0.6349324866345054,0.8421052613652739,1.6745100153817072,0.28888889054457345
0.6531916350350344,0.8496240534280476,1.6444107294082642,0.328125
0.6090296268463135,0.8758620738983154,1.7279644595252144,0.40000000331136915
0.605361771314664,0.8796992490166112,1.8085179143481784,0.24444444610012903
0.6329174608664405,0.8421052609171186,1.6955828666687012,0.328125
0.5296871500804012,0.9248120246973253,1.7099904749128554,0.311111111442248
0.5186536610126495,0.9379310369491577,1.7673800124062433,0.33333333366447027
0.5761011489166701,0.8842975211537574,1.7435015439987183,0.328125
0.5393554949222651,0.8947368425534183,1.6231529977586534,0.42222222288449607
0.5623338460922241,0.8551724195480347,1.6962386926015218,0.31111111442248024
0.4723200607568698,0.9248120376938268,1.6947478652000427,0.34375
0.5755875601356191,0.8796992534981635,1.5628209564420912,0.4000000019868215
0.6429550907665625,0.8345864733358971,1.7253449281056723,0.31111111442248024
0.5596871078014374,0.8758620738983154,1.593087911605835,0.34375
0.46296978377758113,0.9097744316086733,1.775936730702718,0.26666666997803584
0.4815962601425056,0.9022556431311414,1.5732878817452325,0.4222222242090437
0.41474325092215286,0.9323308257232035,1.6152321696281433,0.359375
0.523102633487013,0.9172932451828978,1.504357131322225,0.4444444477558136
0.4719999293635662,0.9097744531201241,1.7862290355894301,0.24444444643126595
0.45763600468635557,0.9103448271751404,1.5873745679855347,0.390625
0.4695310931008561,0.8947368465868154,1.6051392873128256,0.3111111127667957
0.38261007881702336,0.9548872113227844,1.7271318276723227,0.33333333399560716
0.46901374965682063,0.9022556476126936,1.6147500276565552,0.375
0.41179429888725283,0.917241382598877,1.4682895527945625,0.3777777781089147
0.4335744838069256,0.9172932366679486,1.7761581050025093,0.2888888908757104
0.431264911379133,0.8947368595833168,1.6186970472335815,0.34375
0.40092564391014274,0.9097744446051749,1.4688495927386813,0.37777777976459925
0.3745246090387043,0.9248120376938268,1.7231286260816785,0.3333333349890179
0.34926767349243165,0.9448275804519654,1.6125261187553406,0.359375
0.4038880780216091,0.9421487627935804,1.72198437054952,0.31111111442248024
0.4275543434279306,0.8872180455609372,1.4813867277569241,0.37777778440051607
0.33885730504989625,0.9448275685310363,1.5739826560020447,0.390625
0.36554264663753655,0.9473684232934076,1.4997607734468248,0.3777777781089147
0.3967333479707402,0.9473684188118554,1.766443297598097,0.31111111442248024
0.3120831661206439,0.9624060208636119,1.651364505290985,0.3125
0.36174718800343963,0.9398496307824787,1.5167617056104872,0.4444444523917304
0.3898276090621948,0.9241379380226136,1.5823009173075357,0.3111111130979326
0.38716271385214385,0.932330816760099,1.6313902139663696,0.359375
0.3873491258101356,0.8796992575315604,1.5249313460456,0.4000000019868215
0.3433292784861156,0.9323308297566005,1.5751675128936768,0.3333333366447025
0.27847481054022794,0.9774435969223654,1.5804150104522705,0.375
0.34461174423533275,0.9323308212416512,1.58466641108195,0.3333333366447025
0.33063753247261046,0.9655172467231751,1.6067794031567044,0.3777777784400516
0.31945365062333586,0.9473684362899092,1.5375481247901917,0.328125
0.3325372732375279,0.9173553802750327,1.6324153423309327,0.3777777784400516
0.27742837071418763,0.9448275923728943,1.4842082420984903,0.3555555588669247
0.32608928084373473,0.9517241477966308,1.487795889377594,0.359375
0.3059140147010157,0.9586776972802218,1.5546402057011923,0.28888889220025804
0.22730364501476288,0.9724137783050537,1.593578322728475,0.4222222288449605
0.26173010950249836,0.9548872198377337,1.4679516553878784,0.359375
0.2408265998040823,0.954887224319286,1.692779541015625,0.3333333353201548
0.2901825994477236,0.9473684362899092,1.474528463681539,0.40000000331136915
0.2960947346418424,0.9398496312306339,1.5695611238479614,0.328125
0.35497518533602695,0.9248120246973253,1.558720220459832,0.40000000794728596
0.259288715576767,0.9624060208636119,1.4071238040924072,0.40000000165568456
0.3239217460155487,0.9310344815254211,1.4931741952896118,0.375
0.21456887701848396,0.9924811989741218,1.378384812672933,0.4222222242090437
0.26872948002546354,0.9398496312306339,1.687012383672926,0.28888889220025804
0.26188486478382483,0.9699248218894901,1.5069426894187927,0.359375
0.231143456697464,0.965517234802246,1.5224861092037625,0.3777777784400516
0.28558514877817687,0.954887224319286,1.574788581000434,0.37777777976459925
0.2334474293809188,0.9624060083152657,1.6992791295051575,0.296875
0.2032535706919835,0.9924811989741218,1.3121041191948786,0.46666667196485734
0.24883534148671574,0.9398496222675294,1.5816536479526095,0.35555555621782936
0.2920208702185996,0.9323308216898065,1.547148585319519,0.375
0.2540105822167002,0.9624060123486626,1.5874727010726928,0.31111111442248024
0.2257519245147705,0.9793103337287903,1.4408408800760906,0.4222222225533591
0.2552528035147746,0.9624060078671104,1.5255299806594849,0.359375
0.24409774584429605,0.9624060123486626,1.5098815494113498,0.40000000794728596
0.22788549018533608,0.9624060123486626,1.437577067481147,0.44444444510671827
0.22163352168592296,0.9924811989741218,1.5342639684677124,0.375
0.22986114025115967,0.9586206912994385,1.4984512699974908,0.40000000794728596
0.21706969683107577,0.9774436099188668,1.403384396764967,0.4444444510671828
0.1945027388576278,0.9624060123486626,1.4353377223014832,0.4375
0.21729063987731934,0.9624060078671104,1.7911799139446682,0.311111111442248
0.2117626405972287,0.9774436099188668,1.3405777745776706,0.4444444510671828
0.2492748703947641,0.9624060168302149,1.5491430759429932,0.390625
0.18863310760125182,0.9624060078671104,1.635557058122423,0.4000000006622738
0.23505254089832306,0.9103448390960693,1.3527258502112494,0.4000000006622738
0.13584761310340768,0.9924811989741218,1.5555739402770996,0.390625
0.2032593933487297,0.9624060253451642,1.5763129207823012,0.3111111130979326
