loss,acc,val_loss,val_acc
2.4225124004191922,0.09022556449797817,2.325415253639221,0.09375
2.226877750310683,0.15037593749680914,2.2941638231277466,0.125
2.222560188824073,0.18796991988232262,2.2786437273025513,0.21875
2.091194899458634,0.315789474580521,2.172149181365967,0.234375
1.9378462314605713,0.4206896424293518,2.095189332962036,0.234375
1.9792942489896501,0.33834585861155864,2.0074695348739624,0.3125
1.915052256189791,0.3834586452720757,2.0668057203292847,0.3125
1.8111870378479922,0.4285714222972554,1.9867033958435059,0.265625
1.7287171326185529,0.49624060217599225,1.9068549871444702,0.515625
1.716559147834778,0.482758617401123,1.9015671610832214,0.4375
1.5783516437487495,0.5263157958598962,1.7687454223632812,0.546875
1.5156675362049188,0.5789473729026049,2.071455717086792,0.140625
1.5823393800204857,0.49624059657405195,2.0261141061782837,0.234375
1.5425030763884235,0.5187969976349881,1.731462836265564,0.40625
1.429026460647583,0.558620685338974,1.6517333388328552,0.515625
1.5182696186806546,0.4710743781948878,1.52572363615036,0.546875
1.344187045097351,0.6137930989265442,1.6897125840187073,0.46875
1.2976183263879073,0.5789473688692078,1.4416892528533936,0.5625
1.2076534748077392,0.7103448271751404,1.6006460785865784,0.4375
1.4068855658050412,0.49586777647664726,1.414490282535553,0.515625
1.1522629976272583,0.66896550655365,1.3710116147994995,0.609375
1.2345168608471864,0.6240601485833189,1.3993120789527893,0.640625
1.1652442763622541,0.6616541281678623,1.4754619598388672,0.484375
1.1071930689022953,0.6691729182139375,1.4071545600891113,0.5625
1.1260419510360946,0.6842105267639447,1.1966519355773926,0.640625
1.2355071301747085,0.616541352038993,1.306333065032959,0.515625
0.996968562441661,0.6766917277547649,1.3717094659805298,0.515625
0.9033067746269972,0.7443608914999137,1.2819409370422363,0.609375
0.9419125444010684,0.7669172856144439,1.25444096326828,0.625
0.9135368227958679,0.7724137663841247,1.1024261116981506,0.734375
0.858039070259441,0.7933884297520661,1.1787403225898743,0.703125
0.8098424673080444,0.8068965435028076,1.1628255248069763,0.75
0.8125103371483939,0.8120300742916595,1.1560630798339844,0.734375
0.7861203761925375,0.8571428499723736,1.097714900970459,0.71875
0.8610958695411682,0.8068965435028076,1.1146163940429688,0.75
0.8333434807367561,0.8429751992225647,1.0978144407272339,0.734375
