loss,acc,val_loss,val_acc
4.907402702213562,0.009278350515463918,4.572244713523171,0.014545454545454545
4.599502559543885,0.021649484551444498,4.564106755584251,0.01717557251908397
4.5880668305859125,0.015463917525773196,4.566572890026879,0.01717557251908397
4.5396634465640355,0.030927835051546393,4.5458146269994835,0.03435114503816794
4.4969679783300025,0.037113402077217694,4.526493698586035,0.0343511450950426
4.464893759894617,0.03814432991226924,4.51381250034679,0.03272727272727273
4.3921439790234125,0.044329896922578514,4.49326302077024,0.02862595419847328
4.361823903899832,0.042268041267837446,4.452290212835065,0.030534351145038167
4.354626996738395,0.04948453609783625,4.428646733742634,0.01717557251908397
4.2874425081862615,0.04845360824742268,4.375372981297151,0.061068702346951
4.270846135837516,0.050515463917525774,4.3601894517378375,0.047272727381099354
4.214361003187836,0.050204918032786885,4.414220475058519,0.03816793893129771
4.144050539776497,0.07053941913350983,4.345993484249552,0.06488549624008076
4.133787606426121,0.06701030927835051,4.361751212418534,0.05916030540038611
4.070153031889926,0.0711340206185567,4.339441878195028,0.06679389312977099
4.088092445098248,0.06288659793814433,4.313134170879017,0.06181818181818182
4.0873696759804,0.0577319587628866,4.25233849132334,0.05343511456069146
4.065638538266792,0.07274590163934426,4.445427253956103,0.03053435125878749
4.031663214022688,0.06742738589211618,4.488478469484635,0.03244274809160305
4.069095826886364,0.06701030929371253,4.330237576979717,0.04389312977099236
4.05300116489843,0.0618556701184548,4.3750528422268955,0.04909090909090909
4.026308341104476,0.08196721311475409,4.1052828235480625,0.07251908402634032
3.9624165004714396,0.06846473030591407,4.256009456765561,0.04389312977099236
3.966635188118356,0.07479508196721311,4.348593895671931,0.04389312977099236
3.9739883687980937,0.07987551867219916,4.5508701309902975,0.026717557308783058
3.9132974030541594,0.0706967213114754,4.326172580718994,0.04363636363636364
3.9203558789249278,0.06846473032137171,4.770217356791023,0.022900763415653287
3.9630348447893486,0.0778688524590164,4.489235328353998,0.04198473282442748
3.8913956917438313,0.08144329898443418,4.395267057054825,0.03816793893129771
3.9792637928244994,0.07010309278350516,4.195964125276522,0.06297709935039054
3.8777023454919397,0.0860995850776983,4.496772590983998,0.03272727272727273
3.917815431122927,0.07422680413907336,4.355741479014623,0.05343511450381679
3.8506006879904837,0.09896907216494845,4.6528130924428694,0.024809160362218172
3.8837343942923623,0.0860655737704918,4.211072925392908,0.05916030534351145
3.8777299105379095,0.07987551868765681,4.358108868125741,0.04198473282442748
3.8797260962810713,0.09381443300505274,4.315876348668879,0.04181818181818182
3.782225733897725,0.1014344262295082,4.160829105449997,0.03816793898817237
3.882041981606068,0.07157676350093481,4.682363161603913,0.019083969465648856
3.8006632106820333,0.10309278353587868,4.132783935270236,0.06870229013321054
3.8661225879315246,0.09690721649484536,4.318846086509355,0.04007633587786259
3.8176955896554534,0.0989690721956725,4.2973923371054905,0.04
3.868529854607336,0.1,4.315760625227717,0.026717557251908396
3.8656558052438204,0.08504098360655737,4.286341299537484,0.040076335991611915
3.7849476841970104,0.09543568466276053,4.126461749768439,0.06297709923664122
3.8004965352230387,0.09733606557377049,4.260684155325853,0.05152671755725191
3.902240632243992,0.07835051547927954,4.037386343695901,0.07454545465382663
3.7975445674168125,0.09854771787323892,4.132376226760049,0.07251908396946564
3.81568573341995,0.1096311475409836,4.2433860301971436,0.04961832061068702
3.715481362402192,0.09439834027987792,4.1727033808031155,0.07442748091603053
3.8218665982856126,0.10450819672131148,4.167558297856163,0.06488549635383009
